Id,RAKE_Word_Scores
7032,"{'disposakups': 8.017, 'would': 4.017, 'work': 4.017, 'wash': 4.017, 'use': 16.068, 'trash': 4.017, 'toss': 4.017, 'time': 4.017, 'system': 4.017, 'store': 8.034, 'stand': 4.017, 'save': 4.017, 'run': 4.017, 'recycle': 4.017, 'quite': 4.017, 'put': 4.017, 'pop': 4.017, 'plastic': 8.034, 'plan': 4.017, 'one': 8.034, 'need': 4.017, 'money': 4.017, 'make': 4.017, 'like': 4.017, 'kups': 4.017, 'know': 4.017, 'k': 8.034, 'interest': 4.017, 'good': 4.017, 'filter': 4.017, 'fill': 4.017, 'favorite': 8.034, 'easy': 4.017, 'desperate': 4.017, 'cup': 12.051, 'company': 4.017, 'coffee': 8.034, 'cap': 4.017, 'buy': 4.017, 'brew': 4.017, 'bought': 4.017, 'bit': 4.017, 'backup': 4.017, 'always': 4.017, 'alternative': 4.017, 'also': 4.017, 'allow': 4.017, 'advertised': 4.017, 'manufacture': 4.0}"
157271,"{'wake': 8.022, 'within': 8.044, 'week': 4.022, 'use': 8.044, 'two': 4.022, 'take': 4.022, 'stop': 4.022, 'start': 4.022, 'source': 4.022, 'scoop': 4.022, 'run': 4.022, 'restless': 4.022, 'recently': 4.022, 'product': 8.044, 'order': 4.022, 'one': 4.022, 'night': 4.022, 'natural': 16.089, 'malate': 4.022, 'magnesium': 4.022, 'leg': 4.022, 'juice': 4.022, 'get': 4.022, 'forget': 4.022, 'foot': 4.022, 'day': 8.044, 'cramps': 4.022, 'cramp': 8.044, 'couple': 4.022, 'could': 4.022, 'compare': 4.022, 'calm': 12.044, 'calf': 4.022, 'bought': 4.022, 'back': 4.022, 'also': 4.022}"
112249,"{'absolutely': 8.056, 'small': 4.056, 'rice': 4.056, 'portion': 4.056, 'person': 4.056, 'pasta': 8.056, 'much': 4.056, 'make': 4.056, 'love': 4.056, 'like': 4.056, 'healthy': 4.056, 'great': 4.056, 'good': 4.056, 'gluten': 4.056, 'full': 4.056, 'free': 4.056, 'fill': 4.056, 'alternative': 4.056}"
196318,"{'handicap': 7.971, 'miracle': 4.0, 'wrap': 3.971, 'would': 3.971, 'wonderful': 3.971, 'well': 3.971, 'ups': 3.971, 'today': 3.971, 'time': 3.971, 'think': 3.971, 'taste': 3.971, 'syrup': 3.971, 'ship': 3.971, 'right': 3.971, 'peach': 3.971, 'order': 3.971, 'never': 3.971, 'libby': 3.971, 'ktchen': 3.971, 'heavy': 3.971, 'get': 7.941, 'fruit': 3.971, 'free': 3.971, 'fantastic': 3.971, 'especially': 3.971, 'dent': 3.971, 'deliver': 3.971, 'cold': 3.971, 'case': 3.971, 'bubble': 3.971, 'amazon': 3.971, 'always': 3.971}"
375841,"{'love': 8.077, 'stuff': 4.077, 'shipping': 4.077, 'receipe': 8.154, 'like': 4.077, 'keep': 4.077, 'item': 4.077, 'hand': 4.077, 'great': 4.077, 'fast': 4.077, 'fantastic': 4.077, 'buy': 4.077, 'back': 4.0}"
467827,"{'beware': 8.032, 'xmas': 4.032, 'would': 4.032, 'voodoo': 4.032, 'taste': 8.065, 'small': 4.032, 'present': 4.032, 'pig': 8.065, 'pas': 4.032, 'packaging': 4.032, 'one': 4.032, 'lot': 4.032, 'great': 8.065, 'good': 12.097, 'go': 4.032, 'gift': 4.032, 'get': 4.032, 'fun': 4.032, 'frankly': 4.032, 'doll': 4.032, 'cutesy': 4.032, 'chocolate': 4.032, 'child': 4.032, 'buy': 4.032, 'advice': 8.065, 'item': 4.0}"
96750,"{'receive': 8.071, 'various': 4.071, 'tully': 4.071, 'try': 4.071, 'one': 4.071, 'maker': 4.071, 'kureg': 4.071, 'good': 4.071, 'gift': 4.071, 'favorites': 4.071, 'cup': 4.071, 'coffee': 4.071, 'buy': 4.071, 'brand': 4.071, 'amazon': 4.0}"
554919,"{'love': 8.015, 'worry': 4.015, 'wonderful': 4.015, 'white': 12.045, 'way': 4.015, 'treat': 4.015, 'trans': 4.015, 'syrup': 4.015, 'serving': 4.015, 'serve': 4.015, 'powdered': 4.015, 'powder': 4.015, 'pop': 4.015, 'plus': 4.015, 'occational': 4.015, 'mocha': 12.045, 'mix': 12.045, 'milk': 8.03, 'many': 4.015, 'like': 4.015, 'less': 4.015, 'know': 4.015, 'kick': 4.015, 'keep': 4.015, 'inexpensive': 4.015, 'ideal': 4.015, 'high': 4.015, 'harmful': 4.015, 'goodness': 4.015, 'ghirardelli': 4.015, 'fructose': 4.015, 'fat': 12.045, 'extra': 4.015, 'even': 4.015, 'espresso': 4.015, 'enter': 4.015, 'enjoy': 4.015, 'dollar': 4.015, 'delicious': 4.015, 'creamy': 4.015, 'cost': 4.015, 'corn': 4.015, 'control': 4.015, 'content': 4.015, 'contains': 8.03, 'coffee': 4.015, 'calorie': 8.03, 'cafe': 4.015, 'buck': 8.03, 'bit': 4.015, 'another': 4.015, 'also': 4.015, 'additives': 4.015, 'add': 4.015, 'able': 4.015, 'office': 4.0}"
432737,"{'outstanding': 8.111, 'salmon': 4.111, 'remain': 4.111, 'pace': 4.111, 'may': 4.111, 'look': 4.111, 'favorite': 4.111, 'dill': 4.111, 'change': 4.111, 'excellent': 4.0}"
205788,"{'love': 8.05, 'want': 4.05, 'tooth': 4.05, 'sweet': 4.05, 'sugar': 4.05, 'start': 4.05, 'recommend': 4.05, 'lucky': 4.05, 'junk': 4.05, 'highly': 4.05, 'healthier': 4.05, 'full': 4.05, 'fulfill': 4.05, 'food': 4.05, 'eat': 4.05, 'e': 4.05, 'delicious': 4.05, 'definitely': 4.05, 'charm': 4.05, 'cereal': 8.05}"
434511,"{'coffee': 12.118, 'weak': 4.059, 'turn': 4.059, 'seem': 4.059, 'name': 4.059, 'lose': 4.059, 'jet': 4.059, 'fuel': 4.059, 'exactly': 4.059, 'else': 4.059, 'depicts': 4.059, 'daily': 4.059, 'consumer': 8.118, 'caffeine': 8.118, 'punch': 4.0}"
177817,"{'description': 8.043, 'try': 4.043, 'tricky': 4.043, 'seller': 4.043, 'seem': 4.043, 'say': 8.087, 'receive': 4.043, 'pic': 4.043, 'package': 4.043, 'pack': 16.174, 'like': 4.043, 'know': 4.043, 'get': 4.043, 'could': 4.043, 'bar': 12.13, 'actually': 4.043, '8x12': 4.043, 'sale': 4.0}"
170320,"{'discover': 8.021, 'year': 4.021, 'worker': 4.021, 'work': 4.021, 'upset': 4.021, 'tolerate': 4.021, 'think': 4.021, 'stomach': 4.021, 'spicy': 4.021, 'son': 4.021, 'send': 4.021, 'pregnant': 4.021, 'nothing': 4.021, 'nauscious': 4.021, 'month': 4.021, 'marshall': 4.021, 'lover': 4.021, 'kick': 4.021, 'keep': 4.021, 'item': 4.021, 'incase': 4.021, 'home': 4.021, 'help': 4.021, 'god': 4.021, 'ginger': 16.085, 'get': 12.043, 'first': 4.021, 'find': 4.021, 'extremely': 4.021, 'every': 4.021, 'eat': 4.021, 'easy': 4.021, 'desk': 4.021, 'definitely': 4.021, 'couple': 4.021, 'could': 4.021, 'continued': 4.021, 'co': 4.021, 'chew': 8.043, 'buy': 4.021, 'brought': 4.021, 'ago': 4.021}"
181593,"{'subscribe': 8.03, 'year': 4.03, 'without': 4.03, 'use': 4.03, 'try': 12.061, 'tastebuds': 4.03, 'smooth': 4.03, 'roast': 4.03, 'recommend': 4.03, 'price': 4.03, 'oz': 4.03, 'locally': 4.03, 'item': 4.03, 'hop': 4.03, 'happen': 4.03, 'great': 4.03, 'give': 4.03, 'get': 4.03, 'flavor': 8.061, 'different': 4.03, 'definitely': 4.03, 'cost': 4.03, 'combo': 4.03, 'coffee': 4.03, 'brand': 4.03, 'bold': 4.03, 'bitterness': 4.03, 'best': 8.061, 'bag': 4.03, 'around': 4.03}"
342648,"{'look': 8.024, 'water': 4.024, 'vegetable': 4.024, 'upset': 4.024, 'tummy': 4.024, 'tofu': 4.024, 'tasty': 4.024, 'tasteless': 4.024, 'stomach': 4.024, 'recommend': 4.024, 'recently': 4.024, 'ramen': 4.024, 'pour': 4.024, 'poor': 4.024, 'piece': 4.024, 'overcook': 4.024, 'one': 4.024, 'noodle': 8.048, 'nasty': 4.024, 'meat': 4.024, 'limp': 4.024, 'instruction': 4.024, 'good': 4.024, 'get': 4.024, 'food': 4.024, 'follow': 4.024, 'find': 4.024, 'family': 4.024, 'easy': 4.024, 'dress': 4.024, 'cooking': 4.024, 'cook': 8.048, 'comfort': 4.024, 'closely': 4.024, 'careful': 4.024, 'bug': 4.024, 'bit': 4.024, 'appetizing': 4.024, 'appetite': 4.024, 'advice': 4.024, 'help': 4.0}"
80486,"{'real': 8.011, 'worse': 4.011, 'waste': 4.011, 'vitaminwaters': 4.011, 'vague': 4.011, 'used': 4.011, 'thing': 4.011, 'taste': 8.023, 'suppose': 4.011, 'subconciously': 4.011, 'still': 4.011, 'stick': 4.011, 'stale': 4.011, 'sort': 8.023, 'smell': 4.011, 'sleep': 4.011, 'since': 8.023, 'schedule': 4.011, 'say': 4.011, 'renew': 4.011, 'reduce': 4.011, 'product': 8.023, 'pr': 4.011, 'possible': 4.011, 'oil': 8.023, 'might': 4.011, 'maybe': 4.011, 'may': 4.011, 'make': 12.034, 'low': 8.023, 'lot': 4.011, 'level': 4.011, 'lean': 4.011, 'last': 4.011, 'know': 4.011, 'keep': 8.023, 'jittery': 4.011, 'item': 4.011, 'interrupt': 4.011, 'indeed': 4.011, 'horrible': 4.011, 'honest': 4.011, 'health': 4.011, 'headache': 4.011, 'harm': 4.011, 'h2o': 4.011, 'good': 8.023, 'give': 4.011, 'get': 4.011, 'gas': 4.011, 'food': 4.011, 'fluid': 4.011, 'feel': 4.011, 'expect': 4.011, 'energy': 4.011, 'eat': 4.011, 'drink': 12.034, 'diet': 4.011, 'day': 8.023, 'cuisine': 4.011, 'could': 4.011, 'contains': 4.011, 'colonic': 4.011, 'cocktail': 4.011, 'cleanse': 4.011, 'claim': 4.011, 'cal': 4.011, 'bring': 4.011, 'bloating': 4.011, 'bitter': 4.011, 'bit': 4.011, 'aware': 4.011, 'anyone': 4.011, 'actually': 4.011, 'acai': 4.011, 'exercise': 4.0}"
452143,"{'look': 8.045, 'without': 4.045, 'thank': 4.045, 'sign': 4.045, 'shipment': 4.045, 'offer': 8.045, 'love': 4.045, 'great': 8.091, 'goodness': 4.045, 'gevalia': 4.045, 'frequent': 4.045, 'find': 4.045, 'enough': 4.045, 'drink': 4.045, 'coffee': 16.182, 'club': 8.091, 'amazon': 4.045}"
154205,"{'wife': 8.02, 'yuck': 4.02, 'wrong': 4.02, 'would': 8.039, 'usual': 4.02, 'use': 8.039, 'try': 4.02, 'told': 4.02, 'thought': 4.02, 'surprise': 4.02, 'sue': 4.02, 'still': 4.02, 'something': 4.02, 'sink': 4.02, 'salty': 4.02, 'response': 4.02, 'recipe': 4.02, 'product': 8.02, 'pantry': 4.02, 'order': 4.02, 'opened': 4.02, 'olivey': 4.02, 'olives': 4.02, 'olive': 4.02, 'mixed': 4.02, 'martini': 12.059, 'love': 8.039, 'knew': 4.02, 'juice': 4.02, 'green': 4.02, 'go': 4.02, 'full': 4.02, 'find': 4.02, 'enough': 8.039, 'dirty': 12.059, 'course': 4.02, 'come': 4.02, 'buy': 4.02, 'brine': 4.02, 'bottle': 4.02, 'bitter': 4.02, 'amazon': 4.02, '4th': 4.02}"
77267,"{'look': 8.0, 'year': 4.0, 'would': 4.0, 'well': 4.0, 'want': 4.0, 'use': 4.0, 'trust': 4.0, 'sign': 4.0, 'save': 4.0, 'recommend': 4.0, 'receive': 4.0, 'pricing': 4.0, 'organic': 4.0, 'nurtitious': 4.0, 'money': 4.0, 'love': 4.0, 'least': 4.0, 'know': 4.0, 'highly': 4.0, 'heartily': 4.0, 'healthy': 4.0, 'get': 4.0, 'food': 12.0, 'find': 4.0, 'feel': 4.0, 'expensive': 4.0, 'eats': 4.0, 'eat': 4.0, 'dog': 8.0, 'discount': 4.0, 'delivery': 4.0, 'currently': 4.0, 'company': 4.0, 'change': 4.0, 'brand': 4.0, 'automatic': 4.0, 'also': 4.0, 'able': 4.0}"
164947,"{'post': 8.013, 'wish': 4.013, 'way': 4.013, 'typical': 4.013, 'two': 4.013, 'tootsie': 12.038, 'though': 4.013, 'taste': 4.013, 'tart': 4.013, 'tang': 8.025, 'take': 4.013, 'sweetness': 4.013, 'sweet': 4.013, 'suitably': 4.013, 'stray': 4.013, 'see': 4.013, 'say': 4.013, 'sample': 4.013, 'roll': 12.038, 'revolutionary': 4.013, 'race': 4.013, 'pretty': 4.013, 'piece': 4.013, 'pick': 4.013, 'note': 4.013, 'nice': 4.013, 'new': 8.025, 'mute': 4.013, 'meantime': 4.013, 'line': 4.013, 'like': 8.025, 'lemon': 4.013, 'learn': 4.013, 'juice': 4.013, 'huge': 4.013, 'high': 4.013, 'heck': 4.013, 'good': 4.013, 'fruit': 8.025, 'flavor': 20.051, 'favorite': 4.013, 'far': 4.013, 'expand': 4.013, 'exist': 4.013, 'enough': 4.013, 'end': 4.013, 'easygoing': 4.013, 'distinguish': 4.013, 'dare': 4.013, 'cranberry': 8.025, 'convenient': 4.013, 'complaint': 4.013, 'company': 4.013, 'come': 4.013, 'combination': 4.013, 'cherry': 4.013, 'cheap': 4.013, 'candy': 4.013, 'blueberry': 4.013, 'bitter': 4.013, 'berry': 4.013, 'beat': 4.013, 'base': 4.013, 'bag': 4.013, 'b': 4.013, 'amazon': 4.013, 'actually': 4.013}"
471993,"{'one': 8.015, 'yes': 4.015, 'worth': 4.015, 'thrive': 4.015, 'tax': 4.015, 'tail': 4.015, 'system': 4.015, 'super': 4.015, 'store': 4.015, 'stomach': 4.015, 'skin': 8.03, 'shipping': 4.015, 'ship': 4.015, 'sensitive': 4.015, 'science': 4.015, 'saver': 4.015, 'sale': 4.015, 'purchase': 4.015, 'price': 4.015, 'pay': 4.015, 'nothing': 4.015, 'matter': 4.015, 'many': 4.015, 'low': 4.015, 'long': 4.015, 'local': 4.015, 'less': 4.015, 'lesion': 4.015, 'leave': 4.015, 'iron': 4.015, 'healthy': 4.015, 'free': 4.015, 'formula': 4.015, 'food': 12.045, 'expensive': 8.03, 'even': 4.015, 'either': 4.015, 'digestive': 4.015, 'diet': 4.015, 'day': 4.015, 'corn': 8.03, 'continue': 4.015, 'contain': 4.015, 'cat': 12.045, 'cast': 4.015, 'carry': 4.015, 'buying': 4.015, 'break': 8.03, 'brand': 8.03, 'bother': 4.015, 'bit': 4.015, 'bin': 4.015, 'base': 4.015, 'back': 4.015, 'attention': 4.015, 'amount': 4.015, 'amazon': 4.015, 'allergy': 4.015, 'pet': 4.0}"
363150,"{'purchase': 8.027, 'year': 4.027, 'use': 4.027, 'think': 4.027, 'tea': 16.108, 'regular': 4.027, 'place': 4.027, 'pass': 4.027, 'morning': 4.027, 'may': 4.027, 'machine': 8.054, 'love': 4.027, 'lemon': 4.027, 'keurig': 4.027, 'k': 4.027, 'iced': 8.054, 'hot': 4.027, 'good': 4.027, 'find': 4.027, 'favorite': 4.027, 'fancy': 4.027, 'drink': 4.027, 'daily': 4.027, 'cup': 4.027, 'couple': 4.027, 'black': 4.027, 'become': 4.027, 'basis': 4.027, 'also': 4.027, 'ago': 4.027, 'actually': 4.027, 'absolutely': 4.027, 'collection': 4.0}"
562062,"{'basket': 8.062, 'tell': 4.062, 'sussage': 4.062, 'sure': 4.062, 'summer': 4.062, 'really': 4.062, 'mustard': 4.062, 'make': 4.062, 'hv': 4.062, 'hubby': 4.062, 'hot': 4.062, 'great': 4.062, 'eve': 4.062, 'enjoy': 4.062, 'delish': 4.062, 'christmas': 4.062, 'tasting': 4.0}"
95466,"{'buy': 12.0, 'would': 4.0, 'work': 4.0, 'well': 8.0, 'week': 4.0, 'way': 4.0, 'water': 4.0, 'time': 4.0, 'tasteless': 4.0, 'taste': 12.0, 'surprise': 4.0, 'store': 4.0, 'soft': 4.0, 'side': 4.0, 'season': 4.0, 'say': 4.0, 'recommend': 4.0, 'quick': 4.0, 'quality': 4.0, 'price': 8.0, 'prepare': 4.0, 'pleasant': 4.0, 'plastic': 4.0, 'packet': 4.0, 'package': 4.0, 'noodles': 4.0, 'noodle': 24.0, 'nicely': 4.0, 'minute': 4.0, 'microwave': 4.0, 'meal': 4.0, 'make': 4.0, 'lunch': 4.0, 'low': 4.0, 'lot': 4.0, 'local': 4.0, 'let': 4.0, 'help': 4.0, 'great': 8.0, 'good': 4.0, 'go': 4.0, 'fred': 4.0, 'flavor': 4.0, 'family': 4.0, 'eat': 4.0, 'easy': 8.0, 'dish': 4.0, 'discount': 4.0, 'dinner': 4.0, 'definite': 4.0, 'cost': 4.0, 'come': 4.0, 'chewy': 4.0, 'cheap': 4.0, 'break': 4.0, 'bowl': 4.0, 'best': 4.0, 'beaten': 4.0, 'assume': 4.0, 'also': 8.0, 'ahead': 4.0, 'add': 4.0}"
115379,"{'flower': 8.071, 'timely': 4.071, 'thanks': 4.071, 'surprise': 4.071, 'receive': 4.071, 'nj': 4.071, 'nice': 4.071, 'mom': 4.071, 'fresh': 4.071, 'delivery': 4.071, 'birthday': 4.071, 'bermuda': 4.071, 'beautiful': 4.071, 'although': 4.071, 'presentation': 4.0}"
339826,"{'product': 8.167, 'way': 4.167, 'shipping': 4.167, 'purchasing': 4.167, 'great': 4.167, 'expensive': 4.167, 'come': 4.0}"
410690,"{'dog': 8.029, 'wrong': 4.029, 'week': 4.029, 'vet': 4.029, 'try': 4.029, 'thanks': 4.029, 'start': 4.029, 'rudy': 8.059, 'lose': 4.029, 'kept': 4.029, 'heard': 4.029, 'health': 4.029, 'hair': 8.059, 'green': 8.059, 'get': 4.029, 'full': 4.029, 'food': 8.059, 'first': 4.029, 'find': 4.029, 'eat': 12.088, 'dry': 4.029, 'couple': 4.029, 'could': 4.029, 'bad': 4.029, 'back': 8.059, 'anything': 4.029, 'add': 4.029, 'great': 4.0}"
30155,"{'far': 8.037, 'yum': 8.074, 'wheat': 8.074, 'usually': 4.037, 'use': 4.037, 'tablespoon': 4.037, 'replacer': 4.037, 'pizza': 4.037, 'mix': 4.037, 'meal': 4.037, 'make': 4.037, 'love': 4.037, 'little': 4.037, 'husband': 4.037, 'great': 4.037, 'free': 4.037, 'flax': 4.037, 'egg': 8.074, 'eat': 4.037, 'due': 4.037, 'bread': 4.037, 'best': 4.037, 'allergy': 4.037, 'add': 4.037, 'crust': 4.0}"
394320,"{'fudgies': 8.04, 'time': 4.04, 'taste': 4.04, 'stuff': 4.04, 'store': 4.04, 'spend': 4.04, 'real': 4.04, 'pack': 4.04, 'memory': 4.04, 'mackinaw': 4.04, 'live': 4.04, 'kind': 4.04, 'island': 4.04, 'genuine': 4.04, 'fudge': 12.12, 'freshness': 4.04, 'everywhere': 4.04, 'door': 4.04, 'catalog': 4.04, 'buy': 4.04, 'bring': 4.04, 'bite': 4.04, 'appreciate': 4.04, 'yummy': 4.0}"
126430,"{'truffle': 8.029, 'way': 4.029, 'want': 4.029, 'use': 8.057, 'unique': 4.029, 'tell': 4.029, 'really': 4.029, 'pure': 4.029, 'product': 4.029, 'potato': 4.029, 'pasta': 4.029, 'one': 4.029, 'oil': 4.029, 'natural': 4.029, 'money': 4.029, 'many': 4.029, 'manufacturer': 4.029, 'know': 4.029, 'intense': 8.057, 'instead': 4.029, 'highlight': 4.029, 'great': 4.029, 'flavor': 12.057, 'expensive': 4.029, 'excellent': 4.029, 'create': 4.029, 'comment': 4.029, 'chemical': 4.029, 'buy': 4.029, 'bread': 4.029, 'almost': 4.029, 'add': 4.029}"
56832,"{'tried': 8.026, 'whole': 4.026, 'well': 4.026, 'weak': 4.026, 'tea': 8.053, 'taste': 4.026, 'suffer': 4.026, 'strong': 4.026, 'smell': 4.026, 'seem': 8.053, 'room': 4.026, 'overpowers': 4.026, 'overpower': 4.026, 'one': 4.026, 'noticeable': 4.026, 'nice': 4.026, 'middle': 4.026, 'mango': 4.026, 'lot': 4.026, 'least': 4.026, 'job': 4.026, 'highly': 4.026, 'good': 4.026, 'fruit': 4.026, 'flavor': 16.105, 'fall': 4.026, 'expensive': 4.026, 'entirely': 4.026, 'else': 4.026, 'either': 4.026, 'definitely': 4.026, 'barely': 4.026, 'add': 4.026, 'recommend': 4.0}"
181528,"{'happy': 8.091, 'unsweet': 4.091, 'tea': 4.091, 'taste': 4.091, 'iced': 4.091, 'hit': 4.091, 'good': 4.091, 'find': 4.091, 'drinker': 4.091, 'big': 4.091, 'available': 4.091, 'spot': 4.0}"
218220,"{'tea': 12.118, 'without': 4.059, 'unsweetened': 4.059, 'sugar': 8.059, 'strong': 4.059, 'product': 8.118, 'probably': 4.059, 'little': 4.059, 'like': 8.118, 'good': 4.059, 'expect': 4.059, 'body': 4.059, 'add': 8.118}"
195093,"{'great': 8.077, 'two': 4.077, 'take': 4.077, 'refrigerator': 4.077, 'perfectly': 4.077, 'later': 4.077, 'hot': 8.154, 'fit': 4.077, 'cup': 8.077, 'cold': 8.154, 'along': 4.077}"
86019,"{'spicy': 8.071, 'worry': 4.071, 'sure': 4.071, 'salty': 4.071, 'salt': 4.071, 'one': 4.071, 'kidney': 4.071, 'highly': 4.071, 'die': 4.071, 'day': 4.071, 'damage': 4.071, 'content': 4.071, 'case': 4.071, 'addictive': 4.071, 'good': 4.0}"
230982,"{'stuff': 8.071, 'vegetable': 4.071, 'use': 4.071, 'tasty': 4.071, 'sweet': 4.071, 'sugar': 4.071, 'still': 4.071, 'sooo': 4.071, 'marinade': 4.071, 'honey': 4.071, 'hint': 4.071, 'great': 4.071, 'fish': 4.071, 'consistency': 4.071, 'beef': 4.0}"
30460,"{'love': 12.065, 'whatever': 4.032, 'weekend': 4.032, 'use': 8.065, 'unbleached': 4.032, 'texture': 4.032, 'smooth': 4.032, 'say': 4.032, 'pizza': 4.032, 'outside': 4.032, 'make': 8.065, 'last': 4.032, 'inside': 4.032, 'homemade': 4.032, 'give': 4.032, 'flour': 8.065, 'ever': 8.065, 'crust': 4.032, 'crispy': 4.032, 'chewy': 4.032, 'bread': 4.032, 'bleachy': 4.032, 'best': 8.065, 'bake': 8.065, 'aftertaste': 4.0}"
61508,"{'taste': 8.071, 'wrongly': 4.071, 'star': 4.071, 'page': 4.071, 'one': 4.071, 'msg': 4.071, 'mayo': 4.071, 'list': 4.071, 'ingredient': 8.143, 'give': 4.071, 'bad': 4.071, 'assume': 4.071, 'add': 4.071, 'mayonnaise': 4.0}"
318384,"{'serve': 8.018, 'two': 4.018, 'tell': 4.018, 'tasty': 8.035, 'substantial': 4.018, 'store': 4.018, 'since': 4.018, 'right': 4.018, 'realize': 4.018, 'quickly': 4.018, 'purchase': 4.018, 'product': 12.053, 'plenty': 4.018, 'peppered': 4.018, 'one': 4.018, 'neither': 4.018, 'mix': 8.035, 'mistake': 4.018, 'meal': 4.018, 'make': 12.053, 'locally': 4.018, 'lately': 4.018, 'kind': 4.018, 'jimmy': 12.053, 'instead': 4.018, 'inquire': 4.018, 'husband': 4.018, 'hope': 4.018, 'gravy': 12.053, 'freezer': 4.018, 'find': 8.035, 'especially': 4.018, 'easy': 4.018, 'discontinuing': 4.018, 'discontinue': 4.018, 'dean': 12.053, 'cup': 8.035, 'country': 4.018, 'call': 4.018, 'available': 4.018, 'amount': 4.018, 'amazon': 4.018, 'accompaniment': 4.018, 'size': 4.0}"
190845,"{'really': 8.029, 'wonderful': 4.029, 'wish': 4.029, 'water': 12.088, 'taste': 8.059, 'superfoods': 8.059, 'shame': 4.029, 'purchase': 4.029, 'paturized': 4.029, 'pasturized': 4.029, 'nutrient': 4.029, 'nirvana': 4.029, 'make': 4.029, 'look': 4.029, 'kill': 4.029, 'indeed': 4.029, 'heat': 4.029, 'great': 4.029, 'find': 8.059, 'far': 4.029, 'exotic': 8.059, 'confirm': 4.029, 'company': 4.029, 'coconut': 12.088, 'call': 4.029, 'available': 4.029, 'amazon': 4.0}"
241002,"{'stomach': 8.077, 'w': 4.077, 'taste': 4.077, 'take': 4.077, 'product': 4.077, 'plus': 4.077, 'nature': 4.077, 'long': 4.077, 'like': 4.077, 'issue': 8.154, 'food': 4.077, 'far': 4.077, 'candy': 4.0}"
274614,"{'receive': 8.018, 'would': 8.036, 'variety': 4.018, 'understand': 4.018, 'u': 8.036, 'thing': 4.018, 'suppose': 4.018, 'sundew': 4.018, 'still': 4.018, 'service': 8.036, 'send': 4.018, 'recommend': 4.018, 'postal': 4.018, 'plant': 12.055, 'place': 4.018, 'original': 4.018, 'order': 16.073, 'mr': 16.073, 'look': 4.018, 'late': 4.018, 'kindness': 4.018, 'joel': 16.073, 'impeccable': 4.018, 'hesitate': 4.018, 'get': 4.018, 'fault': 4.018, 'every': 8.036, 'error': 4.018, 'dorsera': 4.018, 'day': 4.018, 'customer': 4.018, 'come': 8.036, 'carnivorous': 4.018, 'business': 4.018, 'already': 4.018, 'alive': 4.018, 'adelae': 4.018, '2nd': 8.036, 'one': 4.0}"
317812,"{'best': 8.021, 'used': 4.021, 'try': 4.021, 'treat': 4.021, 'taste': 8.042, 'sure': 4.021, 'sugar': 8.042, 'star': 4.021, 'sit': 4.021, 'set': 4.021, 'review': 4.021, 'really': 4.021, 'real': 4.021, 'medium': 4.021, 'many': 4.021, 'lt': 4.021, 'k': 4.021, 'hint': 4.021, 'good': 4.021, 'go': 4.021, 'get': 4.021, 'fresh': 4.021, 'free': 4.021, 'fat': 8.042, 'even': 4.021, 'enjoy': 4.021, 'drink': 4.021, 'disagree': 4.021, 'diabetic': 4.021, 'cup': 8.042, 'could': 4.021, 'cinnamon': 4.021, 'cider': 4.021, 'carb': 4.021, 'caramel': 4.021, 'cal': 4.021, 'brewer': 4.021, 'apple': 8.042, 'aftertaste': 4.021, 'adn': 4.021, '1g': 4.021, '0g': 8.042, 'fiber': 4.0}"
559015,"{'disappointing': 8.143, 'stuff': 4.143, 'receive': 4.143, 'order': 4.143, 'keep': 4.143, 'email': 4.143, 'able': 4.143, 'canada': 4.0}"
516792,"{'cote': 8.023, 'unless': 4.023, 'unfortunately': 4.023, 'tasteless': 4.023, 'taste': 4.023, 'spoil': 4.023, 'smell': 4.023, 'skunk': 4.023, 'rotten': 4.023, 'return': 12.07, 'policy': 4.023, 'plan': 4.023, 'plain': 4.023, 'pack': 4.023, 'ounce': 4.023, 'mail': 4.023, 'like': 8.047, 'let': 4.023, 'item': 4.023, 'grocery': 4.023, 'food': 4.023, 'eaten': 4.023, 'e': 4.023, 'dark': 4.023, 'cocoa': 4.023, 'close': 4.023, 'chocolate': 12.07, 'buy': 4.023, 'brut': 4.023, 'bar': 4.023, 'bad': 12.07, 'anything': 4.023, 'amazon': 8.047, 'allow': 4.023, 'actually': 4.023, 'future': 4.0}"
98952,"{'stick': 8.015, 'zoe': 4.015, 'would': 4.015, 'watch': 4.015, 'vice': 4.015, 'versa': 4.015, 'usually': 4.015, 'use': 4.015, 'true': 4.015, 'treat': 4.015, 'take': 4.015, 'store': 4.015, 'steal': 8.03, 'shitzu': 4.015, 'share': 4.015, 'sale': 8.03, 'rib': 4.015, 'review': 4.015, 'require': 4.015, 'puppy': 4.015, 'protrude': 4.015, 'product': 8.03, 'pit': 4.015, 'opposite': 4.015, 'one': 8.03, 'old': 4.015, 'month': 4.015, 'mix': 8.03, 'might': 4.015, 'maltese': 4.015, 'love': 4.015, 'local': 4.015, 'little': 8.03, 'like': 4.015, 'lab': 4.015, 'house': 4.015, 'growl': 4.015, 'good': 4.015, 'go': 8.03, 'glare': 4.015, 'funny': 4.015, 'find': 4.015, 'fight': 4.015, 'fairly': 4.015, 'end': 4.015, 'dog': 8.03, 'coupon': 8.03, 'chew': 4.015, 'certainly': 4.015, 'carry': 4.015, 'buy': 4.015, 'big': 8.03, 'balefully': 4.015, 'away': 4.015, 'approach': 4.015, 'another': 4.015, 'much': 4.0}"
